p= 0 | CubeHexMesh: Building sub cells
[MetricOpStats] ParamMass_M  (rows=4760)
  row_sum       min=4.0404e-07  max=0.00198  mean=0.000659429  max/|min|=4900.5
  |row_sum|     min=4.0404e-07  max=0.00198  mean=0.000659429  max/min=4900.5
  diag          min=1.79574e-07  max=0.00088  mean=0.000293079  nonpos=0
  max_abs_entry=0.00088
MrHyDE vector contract check (primal) errors: e[0]=0 e[1]=0 e[2]=0 e[3]=0 e[4]=0 e[5]=0 e[6]=0 e[7]=0 e[8]=0 e[9]=0 e[10]=0 e[11]=0 e[12]=0
MrHyDE vector contract check (dual) errors: e[0]=0 e[1]=2.89076e-16 e[2]=0 e[3]=0 e[4]=0 e[5]=4.95073e-17 e[6]=9.97613e-17 e[7]=0 e[8]=0 e[9]=1.11775e-15 e[10]=1.11022e-15 e[11]=0 e[12]=0
MrHyDE vector contract check: max_primal_err=0 max_dual_err=1.11775e-15 tol=1e-08

Quasi-Newton Method with Limited-Memory BFGS
Line Search: Cubic Interpolation satisfying Wolfe Conditions
-------------------------------------------------------------------------------------------------------------
Quasi-Newton status output definitions

  iter     - Number of iterates (steps taken)
  value    - Objective function value
  gnorm    - Norm of the gradient
  snorm    - Norm of the step (update to optimization vector)
  alpha    - Line search step length
  #fval    - Cumulative number of times the objective function was evaluated
  #grad    - Cumulative number of times the gradient was computed
  ls_#fval - Number of the times the objective function was evaluated during the line search
  ls_#grad - Number of the times the gradient was evaluated during the line search
-------------------------------------------------------------------------------------------------------------
  iter  value          gnorm          snorm          alpha          #fval     #grad     ls_#fval  ls_#grad  
  47    4.504901e-17   1.238937e-03   5.476172e-14   1.000000e+00   106       48        1         0         
  48    4.141157e-17   7.736586e-04   1.791223e-14   1.000000e+00   108       49        1         0         
  49    3.554444e-17   5.570235e-04   5.593221e-14   1.000000e+00   110       50        1         0         
  50    3.272482e-17   5.811717e-04   3.433700e-14   1.000000e+00   112       51        1         0         
  51    3.202483e-17   1.917550e-03   9.969419e-14   1.000000e+00   114       52        1         0         
  52    2.575433e-17   4.620895e-04   1.598973e-14   1.000000e+00   116       53        1         0         
  53    2.456773e-17   3.502682e-04   8.427656e-15   1.000000e+00   118       54        1         0         
  54    2.245133e-17   4.171042e-04   2.895155e-14   1.000000e+00   120       55        1         0         
  55    2.089708e-17   8.292165e-04   4.492864e-14   1.000000e+00   122       56        1         0         
  56    1.911698e-17   3.379196e-04   3.056053e-14   1.000000e+00   124       57        1         0         
  57    1.832876e-17   2.514196e-04   1.622260e-14   1.000000e+00   126       58        1         0         
  58    1.753484e-17   3.025771e-04   1.911549e-14   1.000000e+00   128       59        1         0         
  59    1.683310e-17   5.825931e-04   3.187325e-14   1.000000e+00   130       60        1         0         
  60    1.593143e-17   2.773010e-04   1.382291e-14   1.000000e+00   132       61        1         0         
  61    1.534718e-17   2.148865e-04   1.209190e-14   1.000000e+00   134       62        1         0         
  62    1.486793e-17   2.443765e-04   1.383500e-14   1.000000e+00   136       63        1         0         
  63    1.440670e-17   4.853589e-04   2.886759e-14   1.000000e+00   138       64        1         0         
  64    1.380274e-17   2.188240e-04   1.360483e-14   1.000000e+00   140       65        1         0         
  65    1.344281e-17   1.827147e-04   1.010451e-14   1.000000e+00   142       66        1         0         
  66    1.304538e-17   2.145178e-04   1.515443e-14   1.000000e+00   144       67        1         0         
  67    1.259738e-17   3.506248e-04   2.537743e-14   1.000000e+00   146       68        1         0         
  68    1.213487e-17   1.949331e-04   2.430342e-14   1.000000e+00   148       69        1         0         
  69    1.185829e-17   1.476613e-04   7.700798e-15   1.000000e+00   150       70        1         0         
  70    1.153899e-17   2.277631e-04   1.547889e-14   1.000000e+00   152       71        1         0         
  71    1.131544e-17   2.381186e-04   1.397948e-14   1.000000e+00   154       72        1         0         
  72    1.111686e-17   1.653222e-04   7.421974e-15   1.000000e+00   156       73        1         0         
  73    1.080015e-17   1.601287e-04   2.131355e-14   1.000000e+00   158       74        1         0         
  74    1.066022e-17   2.059053e-04   1.193205e-14   1.000000e+00   160       75        1         0         
  75    1.049213e-17   1.677424e-04   8.856092e-15   1.000000e+00   162       76        1         0         
  76    1.017589e-17   2.418608e-04   2.770980e-14   1.000000e+00   164       77        1         0         
  77    1.001733e-17   2.182211e-04   1.477538e-14   1.000000e+00   166       78        1         0         
  78    9.889427e-18   1.370592e-04   2.611150e-15   1.000000e+00   168       79        1         0         
  79    9.635767e-18   1.235407e-04   9.849056e-15   1.000000e+00   170       80        1         0         
  80    9.429245e-18   1.602325e-04   1.689638e-14   1.000000e+00   172       81        1         0         
  81    9.129706e-18   3.420133e-04   3.929202e-14   1.000000e+00   174       82        1         0         
  82    8.749994e-18   1.591057e-04   3.594487e-14   1.000000e+00   176       83        1         0         
  83    8.524308e-18   1.308855e-04   1.383085e-14   1.000000e+00   178       84        1         0         
  84    8.211035e-18   2.160687e-04   2.698385e-14   1.000000e+00   180       85        1         0         
  85    8.007777e-18   2.938969e-04   3.144635e-14   1.000000e+00   182       86        1         0         
  86    7.771011e-18   1.680402e-04   6.361043e-15   1.000000e+00   184       87        1         0         
  87    7.466318e-18   1.400151e-04   2.135749e-14   1.000000e+00   186       88        1         0         
  88    7.297922e-18   1.520534e-04   1.676436e-14   1.000000e+00   188       89        1         0         
  89    7.089754e-18   2.853324e-04   2.959188e-14   4.957072e-01   191       90        2         0         
  90    6.793686e-18   1.264941e-04   3.488869e-14   1.000000e+00   193       91        1         0         
  91    6.653174e-18   1.097738e-04   1.191533e-14   1.000000e+00   195       92        1         0         
  92    6.436000e-18   1.829314e-04   2.307512e-14   1.000000e+00   197       93        1         0         
  93    6.261217e-18   2.059901e-04   1.957855e-14   1.000000e+00   199       94        1         0         
  94    6.094960e-18   1.437382e-04   9.069633e-15   1.000000e+00   201       95        1         0         
  95    5.839903e-18   1.586996e-04   2.706056e-14   1.000000e+00   203       96        1         0         
  96    5.704582e-18   1.910841e-04   1.919018e-14   1.000000e+00   205       97        1         0         
  97    5.548499e-18   1.618730e-04   1.530248e-14   1.000000e+00   207       98        1         0         
  98    5.255017e-18   3.078860e-04   6.058835e-14   1.000000e+00   209       99        1         0         
  99    5.035196e-18   1.903013e-04   1.913854e-14   1.000000e+00   211       100       1         0         
  100   4.925475e-18   1.247059e-04   8.533785e-15   1.000000e+00   213       101       1         0         
  101   4.703923e-18   9.532936e-05   8.416369e-15   1.000000e+00   215       102       1         0         
  102   4.536429e-18   1.600461e-04   2.544260e-14   1.000000e+00   217       103       1         0         
  103   4.360836e-18   1.662558e-04   4.163036e-14   1.000000e+00   219       104       1         0         
  104   4.217558e-18   1.096073e-04   2.289174e-14   1.000000e+00   221       105       1         0         
  105   4.089435e-18   1.017779e-04   2.024584e-14   1.000000e+00   223       106       1         0         
  106   3.989577e-18   1.289836e-04   9.270125e-15   1.000000e+00   225       107       1         0         
  107   3.871194e-18   1.060776e-04   1.205887e-14   1.000000e+00   227       108       1         0         
  108   3.786160e-18   1.218210e-04   1.161439e-14   1.000000e+00   229       109       1         0         
  109   3.721487e-18   7.850224e-05   4.213022e-15   1.000000e+00   231       110       1         0         
  110   3.658902e-18   7.531124e-05   1.048516e-14   1.000000e+00   233       111       1         0         
  111   3.604757e-18   1.130793e-04   1.597042e-14   1.000000e+00   235       112       1         0         
  112   3.553333e-18   6.654317e-05   9.788055e-15   1.000000e+00   237       113       1         0         
  113   3.519710e-18   5.541903e-05   4.706037e-15   1.000000e+00   239       114       1         0         
  114   3.487368e-18   6.841917e-05   4.823403e-15   1.000000e+00   241       115       1         0         
  115   3.454732e-18   7.279254e-05   6.063194e-15   1.000000e+00   243       116       1         0         
  116   3.426315e-18   5.390830e-05   4.540577e-15   1.000000e+00   245       117       1         0         
  117   3.394009e-18   5.389584e-05   6.736767e-15   1.000000e+00   247       118       1         0         
  118   3.364153e-18   6.631547e-05   6.633204e-15   1.000000e+00   249       119       1         0         
  119   3.319504e-18   7.213065e-05   1.205254e-14   1.000000e+00   251       120       1         0         
  120   3.279430e-18   8.762338e-05   1.133756e-14   1.000000e+00   253       121       1         0         
  121   3.242971e-18   6.312290e-05   3.833229e-15   1.000000e+00   255       122       1         0         
  122   3.195049e-18   6.515813e-05   6.947713e-15   1.000000e+00   257       123       1         0         
  123   3.153772e-18   9.059788e-05   8.990947e-15   1.000000e+00   259       124       1         0         
  124   3.100432e-18   7.108723e-05   1.248347e-14   1.000000e+00   261       125       1         0         
  125   3.038824e-18   8.980095e-05   1.808448e-14   1.000000e+00   263       126       1         0         
  126   2.977442e-18   9.396991e-05   1.669327e-14   1.000000e+00   265       127       1         0         
  127   2.909367e-18   9.021035e-05   1.457363e-14   1.000000e+00   267       128       1         0         
  128   2.819140e-18   1.187308e-04   2.671778e-14   1.000000e+00   269       129       1         0         
  129   2.744645e-18   1.019407e-04   1.571801e-14   1.000000e+00   271       130       1         0         
  130   2.679153e-18   8.908526e-05   9.424747e-15   1.000000e+00   273       131       1         0         
  131   2.580923e-18   1.087382e-04   2.442128e-14   1.000000e+00   275       132       1         0         
  132   2.518092e-18   1.744896e-04   3.301355e-14   1.000000e+00   277       133       1         0         
  133   2.433120e-18   9.875923e-05   8.378170e-15   1.000000e+00   279       134       1         0         
  134   2.322925e-18   8.793108e-05   2.409339e-14   1.000000e+00   281       135       1         0         
  135   2.241271e-18   1.003156e-04   2.225112e-14   1.000000e+00   283       136       1         0         
  136   2.168460e-18   1.686265e-04   2.780789e-14   4.930047e-01   286       137       2         0         
  137   2.066885e-18   7.149615e-05   3.054791e-14   1.000000e+00   288       138       1         0         
  138   2.025928e-18   5.271860e-05   8.081345e-15   1.000000e+00   290       139       1         0         
  139   1.990961e-18   8.585995e-05   8.872556e-15   1.000000e+00   292       140       1         0         
  140   1.965310e-18   6.213612e-05   4.796343e-15   1.000000e+00   294       141       1         0         
  141   1.948055e-18   4.625297e-05   2.444545e-15   1.000000e+00   296       142       1         0         
  142   1.919085e-18   5.267803e-05   9.508977e-15   1.000000e+00   298       143       1         0         
  143   1.901954e-18   7.835781e-05   8.872881e-15   1.000000e+00   300       144       1         0         
  144   1.881452e-18   5.801854e-05   4.423233e-15   1.000000e+00   302       145       1         0         
  145   1.835477e-18   5.175639e-05   1.408303e-14   1.000000e+00   304       146       1         0         
  146   1.818286e-18   7.503725e-05   7.628945e-15   1.000000e+00   306       147       1         0         
  147   1.799247e-18   4.835588e-05   3.501774e-15   1.000000e+00   308       148       1         0         
  148   1.778325e-18   3.683095e-05   6.363653e-15   1.000000e+00   310       149       1         0         
  149   1.771274e-18   4.697711e-05   3.975454e-15   1.000000e+00   312       150       1         0         
  150   1.764181e-18   3.361520e-05   2.107563e-15   1.000000e+00   314       151       1         0         
  151   1.748486e-18   3.096806e-05   7.020975e-15   1.000000e+00   316       152       1         0         
  152   1.740054e-18   4.536175e-05   3.719043e-15   1.000000e+00   318       153       1         0         
  153   1.726655e-18   4.236338e-05   4.559657e-15   1.000000e+00   320       154       1         0         
  154   1.715310e-18   1.206942e-04   1.440424e-14   1.000000e+00   322       155       1         0         
  155   1.685734e-18   3.611118e-05   2.905293e-15   1.000000e+00   324       156       1         0         
  156   1.675923e-18   3.102988e-05   1.041384e-15   1.000000e+00   326       157       1         0         
  157   1.657806e-18   4.136977e-05   4.836737e-15   1.000000e+00   328       158       1         0         
  158   1.636543e-18   9.707386e-05   1.156446e-14   1.000000e+00   330       159       1         0         
  159   1.605155e-18   5.939253e-05   1.096429e-14   1.000000e+00   332       160       1         0         
  160   1.566991e-18   4.872051e-05   1.682437e-14   1.000000e+00   334       161       1         0         
  161   1.529803e-18   7.517738e-05   1.896532e-14   1.000000e+00   336       162       1         0         
  162   1.491288e-18   9.385805e-05   2.499552e-14   1.000000e+00   338       163       1         0         
  163   1.453024e-18   5.968331e-05   8.326797e-15   1.000000e+00   340       164       1         0         
  164   1.413556e-18   5.417667e-05   9.084612e-15   1.000000e+00   342       165       1         0         
  165   1.389647e-18   7.355795e-05   8.524777e-15   1.000000e+00   344       166       1         0         
  166   1.358428e-18   6.056114e-05   1.105857e-14   1.000000e+00   346       167       1         0         
  167   1.314553e-18   9.812304e-05   2.745638e-14   1.000000e+00   348       168       1         0         
  168   1.276914e-18   6.843034e-05   1.651511e-14   1.000000e+00   350       169       1         0         
  169   1.251562e-18   5.769433e-05   4.949040e-15   1.000000e+00   352       170       1         0         
  170   1.205124e-18   8.667497e-05   1.844788e-14   1.000000e+00   354       171       1         0         
  171   1.179379e-18   9.521093e-05   1.715735e-14   1.000000e+00   356       172       1         0         
  172   1.156848e-18   5.105626e-05   1.253838e-15   1.000000e+00   358       173       1         0         
  173   1.132689e-18   3.780057e-05   8.128591e-15   1.000000e+00   360       174       1         0         
  174   1.116259e-18   4.135844e-05   8.830034e-15   1.000000e+00   362       175       1         0         
  175   1.106139e-18   6.761489e-05   7.318297e-15   4.498119e-01   365       176       2         0         
  176   1.092064e-18   2.604745e-05   8.744854e-15   1.000000e+00   367       177       1         0         
  177   1.087104e-18   1.992234e-05   1.599786e-15   1.000000e+00   369       178       1         0         
  178   1.080233e-18   2.839996e-05   2.084024e-15   1.000000e+00   371       179       1         0         
  179   1.075684e-18   4.247433e-05   3.456412e-15   1.000000e+00   373       180       1         0         
  180   1.070448e-18   2.350510e-05   9.320210e-16   1.000000e+00   375       181       1         0         
  181   1.064702e-18   2.092913e-05   2.682929e-15   1.000000e+00   377       182       1         0         
  182   1.060480e-18   2.466474e-05   2.681220e-15   1.000000e+00   379       183       1         0         
  183   1.056103e-18   6.299199e-05   7.304285e-15   1.000000e+00   381       184       1         0         
  184   1.047610e-18   2.129321e-05   2.098596e-15   1.000000e+00   383       185       1         0         
  185   1.044662e-18   1.749097e-05   5.413701e-16   1.000000e+00   385       186       1         0         
  186   1.040361e-18   2.207372e-05   1.759919e-15   1.000000e+00   387       187       1         0         
  187   1.035652e-18   4.192848e-05   4.302689e-15   1.000000e+00   389       188       1         0         
  188   1.029305e-18   2.741561e-05   3.247933e-15   1.000000e+00   391       189       1         0         
  189   1.020653e-18   2.504587e-05   5.401364e-15   1.000000e+00   393       190       1         0         
  190   1.011126e-18   3.951515e-05   7.356266e-15   1.000000e+00   395       191       1         0         
  191   9.991115e-19   4.961224e-05   1.106695e-14   1.000000e+00   397       192       1         0         
  192   9.854734e-19   3.783632e-05   7.004913e-15   1.000000e+00   399       193       1         0         
  193   9.671177e-19   4.434509e-05   1.156447e-14   1.000000e+00   401       194       1         0         
  194   9.548398e-19   5.586696e-05   8.344854e-15   1.000000e+00   403       195       1         0         
  195   9.425704e-19   4.320844e-05   3.876871e-15   1.000000e+00   405       196       1         0         
  196   9.154364e-19   4.728847e-05   1.675264e-14   1.000000e+00   407       197       1         0         
  197   9.033222e-19   7.237456e-05   1.361535e-14   1.000000e+00   409       198       1         0         
  198   8.888463e-19   4.968359e-05   5.803504e-15   1.000000e+00   411       199       1         0         
  199   8.558592e-19   4.431367e-05   2.129168e-14   1.000000e+00   413       200       1         0         
  200   8.368431e-19   5.189752e-05   1.315366e-14   1.000000e+00   415       201       1         0         
  201   8.249052e-19   1.277953e-04   3.757775e-14   1.000000e+00   417       202       1         0         
  202   7.903157e-19   3.975364e-05   1.361101e-15   1.000000e+00   419       203       1         0         
  203   7.797243e-19   3.634472e-05   1.452311e-15   1.000000e+00   421       204       1         0         
  204   7.586531e-19   4.662371e-05   8.325785e-15   1.000000e+00   423       205       1         0         
  205   7.382462e-19   8.424986e-05   2.043374e-14   1.000000e+00   425       206       1         0         
  206   7.166007e-19   3.850582e-05   1.842031e-14   1.000000e+00   427       207       1         0         
  207   7.071849e-19   2.278886e-05   8.573032e-15   1.000000e+00   429       208       1         0         
  208   7.018790e-19   2.936312e-05   6.201201e-15   1.000000e+00   431       209       1         0         
  209   6.976295e-19   2.601055e-05   2.454686e-15   1.000000e+00   433       210       1         0         
  210   6.929896e-19   2.395748e-05   1.192904e-15   1.000000e+00   435       211       1         0         
  211   6.844182e-19   3.510258e-05   4.746247e-15   1.000000e+00   437       212       1         0         
  212   6.801391e-19   4.732583e-05   5.895712e-15   1.000000e+00   439       213       1         0         
  213   6.750468e-19   2.370767e-05   1.274101e-15   1.000000e+00   441       214       1         0         
  214   6.705134e-19   1.842021e-05   4.130330e-15   1.000000e+00   443       215       1         0         
  215   6.673154e-19   2.154028e-05   3.671692e-15   1.000000e+00   445       216       1         0         
  216   6.593810e-19   3.212968e-05   8.143219e-15   1.000000e+00   447       217       1         0         
  217   6.553558e-19   5.988657e-05   1.586517e-14   1.000000e+00   449       218       1         0         
  218   6.458847e-19   2.201923e-05   1.740278e-15   1.000000e+00   451       219       1         0         
  219   6.415622e-19   2.049576e-05   1.021549e-15   1.000000e+00   453       220       1         0         
  220   6.364027e-19   2.406220e-05   2.984693e-15   1.000000e+00   455       221       1         0         
  221   6.332943e-19   6.775965e-05   9.848162e-15   1.000000e+00   457       222       1         0         
  222   6.245303e-19   2.501473e-05   3.518865e-15   1.000000e+00   459       223       1         0         
  223   6.205058e-19   1.815025e-05   3.669763e-15   1.000000e+00   461       224       1         0         
  224   6.160616e-19   2.211747e-05   5.688928e-15   1.000000e+00   463       225       1         0         
  225   6.097989e-19   2.464952e-05   5.964508e-15   1.000000e+00   465       226       1         0         
  226   6.067370e-19   3.774091e-05   5.171107e-15   4.085037e-01   468       227       2         0         
  227   6.022852e-19   1.500690e-05   2.451052e-15   1.000000e+00   470       228       1         0         
  228   6.003697e-19   1.388381e-05   7.424734e-16   1.000000e+00   472       229       1         0         
  229   5.975171e-19   1.779859e-05   1.442903e-15   1.000000e+00   474       230       1         0         
  230   5.958832e-19   4.017434e-05   3.737651e-15   1.000000e+00   476       231       1         0         
  231   5.922865e-19   1.680324e-05   1.453529e-15   1.000000e+00   478       232       1         0         
  232   5.899961e-19   1.503157e-05   2.365438e-15   1.000000e+00   480       233       1         0         
  233   5.871725e-19   2.087376e-05   3.570733e-15   1.000000e+00   482       234       1         0         
  234   5.817377e-19   2.634392e-05   5.770716e-15   1.000000e+00   484       235       1         0         
  235   5.778772e-19   4.687028e-05   6.183229e-15   4.718473e-01   487       236       2         0         
  236   5.703710e-19   2.623198e-05   6.550699e-15   1.000000e+00   489       237       1         0         
  237   5.640040e-19   2.018872e-05   4.823947e-15   1.000000e+00   491       238       1         0         
  238   5.569586e-19   2.996347e-05   5.837330e-15   1.000000e+00   493       239       1         0         
  239   5.507882e-19   4.904545e-05   8.668003e-15   1.000000e+00   495       240       1         0         
  240   5.431436e-19   2.869804e-05   3.887422e-15   1.000000e+00   497       241       1         0         
  241   5.351572e-19   2.331260e-05   6.658012e-15   1.000000e+00   499       242       1         0         
  242   5.301830e-19   2.558429e-05   5.915905e-15   1.000000e+00   501       243       1         0         
  243   5.265018e-19   5.074852e-05   1.198260e-14   1.000000e+00   503       244       1         0         
  244   5.205863e-19   1.925938e-05   2.050329e-15   1.000000e+00   505       245       1         0         
  245   5.180599e-19   1.666419e-05   6.984752e-16   1.000000e+00   507       246       1         0         
  246   5.147277e-19   1.948987e-05   2.256780e-15   1.000000e+00   509       247       1         0         
  247   5.108066e-19   3.039763e-05   4.687479e-15   1.000000e+00   511       248       1         0         
  248   5.066491e-19   1.863313e-05   5.785119e-15   1.000000e+00   513       249       1         0         
  249   5.037083e-19   1.516905e-05   2.795312e-15   1.000000e+00   515       250       1         0         
  250   4.995540e-19   2.749212e-05   5.514262e-15   1.000000e+00   517       251       1         0         
  251   4.961841e-19   2.984299e-05   4.175292e-15   1.000000e+00   519       252       1         0         
  252   4.925470e-19   2.416393e-05   2.418453e-15   1.000000e+00   521       253       1         0         
  253   4.840910e-19   3.270743e-05   1.047162e-14   1.000000e+00   523       254       1         0         
  254   4.810234e-19   4.444533e-05   6.527045e-15   1.000000e+00   525       255       1         0         
  255   4.771483e-19   2.481770e-05   3.140026e-16   1.000000e+00   527       256       1         0         
  256   4.716920e-19   1.926753e-05   3.735898e-15   1.000000e+00   529       257       1         0         
  257   4.673830e-19   2.631505e-05   5.486498e-15   1.000000e+00   531       258       1         0         
  258   4.580083e-19   3.131031e-05   1.078666e-14   1.000000e+00   533       259       1         0         
  259   4.527811e-19   5.948248e-05   1.062106e-14   4.379895e-01   536       260       2         0         
  260   4.416475e-19   2.756714e-05   1.301080e-14   1.000000e+00   538       261       1         0         
  261   4.356454e-19   1.782511e-05   6.142002e-15   1.000000e+00   540       262       1         0         
  262   4.292238e-19   2.682726e-05   6.739350e-15   1.000000e+00   542       263       1         0         
  263   4.240409e-19   3.820000e-05   8.390534e-15   1.000000e+00   544       264       1         0         
  264   4.184747e-19   2.294777e-05   3.355644e-15   1.000000e+00   546       265       1         0         
  265   4.125502e-19   1.892024e-05   6.710868e-15   1.000000e+00   548       266       1         0         
  266   4.098359e-19   2.633880e-05   5.487270e-15   1.000000e+00   550       267       1         0         
  267   4.062329e-19   2.098771e-05   5.386866e-15   1.000000e+00   552       268       1         0         
  268   3.996999e-19   2.816200e-05   1.168273e-14   1.000000e+00   554       269       1         0         
  269   3.950382e-19   3.530035e-05   1.002630e-14   1.000000e+00   556       270       1         0         
  270   3.905230e-19   2.354156e-05   7.952517e-16   1.000000e+00   558       271       1         0         
  271   3.831459e-19   2.127331e-05   3.952232e-15   1.000000e+00   560       272       1         0         
  272   3.788182e-19   3.004149e-05   7.142608e-15   1.000000e+00   562       273       1         0         
  273   3.727166e-19   2.262130e-05   1.144543e-14   1.000000e+00   564       274       1         0         
  274   3.673011e-19   3.428659e-05   1.348638e-14   1.000000e+00   566       275       1         0         
  275   3.623945e-19   2.059472e-05   9.207816e-15   1.000000e+00   568       276       1         0         
  276   3.596395e-19   1.660611e-05   7.403124e-16   1.000000e+00   570       277       1         0         
  277   3.562789e-19   2.676301e-05   1.724131e-15   1.000000e+00   572       278       1         0         
  278   3.536636e-19   2.071592e-05   4.210267e-15   1.000000e+00   574       279       1         0         
  279   3.521223e-19   1.407902e-05   2.183116e-15   1.000000e+00   576       280       1         0         
  280   3.498043e-19   1.188328e-05   5.899043e-15   1.000000e+00   578       281       1         0         
